Palyer == EAST,20,25,30,40,50,60,70,80,90,100,110
1,None/None,None/None,1500/500,2000/700,2400/800,2900/1000,3400/1200,3900/1300,4400/1500,4800/1600,5300/None
2,None/700,2400/None,2900/1000,3900/1300,4800/1600,5800/2000,6800/2300,7700/2600,8700/2900,9600/3200,10600/3600
3,None/1300,4800/1600,5800/2000,7700/2600,9600/3200,11600/3900,12000/4000,12000/4000,12000/4000,12000/4000,12000/4000
4,None/2600,9600/3200,11600/3900,12000/4000,12000/4000,12000/4000,12000/4000,12000/4000,12000/4000,12000/4000,12000/4000
5,12000/4000,12000/4000,12000/4000,12000/4000,12000/4000,12000/4000,12000/4000,12000/4000,12000/4000,12000/4000,12000/4000
6,18000/6000,18000/6000,18000/6000,18000/6000,18000/6000,18000/6000,18000/6000,18000/6000,18000/6000,18000/6000,18000/6000
7,18000/6000,18000/6000,18000/6000,18000/6000,18000/6000,18000/6000,18000/6000,18000/6000,18000/6000,18000/6000,18000/6000
8,24000/8000,24000/8000,24000/8000,24000/8000,24000/8000,24000/8000,24000/8000,24000/8000,24000/8000,24000/8000,24000/8000
9,24000/8000,24000/8000,24000/8000,24000/8000,24000/8000,24000/8000,24000/8000,24000/8000,24000/8000,24000/8000,24000/8000
10,24000/8000,24000/8000,24000/8000,24000/8000,24000/8000,24000/8000,24000/8000,24000/8000,24000/8000,24000/8000,24000/8000
11,36000/12000,36000/12000,36000/12000,36000/12000,36000/12000,36000/12000,36000/12000,36000/12000,36000/12000,36000/12000,36000/12000
12,36000/12000,36000/12000,36000/12000,36000/12000,36000/12000,36000/12000,36000/12000,36000/12000,36000/12000,36000/12000,36000/12000
13,48000/16000,48000/16000,48000/16000,48000/16000,48000/16000,48000/16000,48000/16000,48000/16000,48000/16000,48000/16000,48000/16000
